data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6862436,434,LBY9206,9206,07-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2014-) Haftar Faction,,1,,,0,10,Northern Africa,Libya,Tripoli,Tripoli,,Mitiga Airport,32.8941,13.276,1,Libya Observer,National,On 7 February 2020 LNA shelled Mitiga Airport no casualties reported.,0,1581370013,LBY
6862435,434,LBY9205,9205,06-Feb-20,2020,1,Battles,Armed clash,Subol Al-Salam Brigade,,3,Unidentified Armed Group (Chad),,3,33,Northern Africa,Libya,Al Butnan,Al Butnan,,Al Jaghbub,29.743,24.5176,2,Libya EN,Other,On 6 February 2020 the Subol Al-Salam Brigade clashed with an unknown Chadian armed group in the area of Al Jaghbub several Chadians were reportedly wounded or captured and one armed vehicle seized by the Subol Al-Salam Brigade.,0,1581370013,LBY
6862103,434,LBY9202,9202,05-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2014-) Haftar Faction,,1,Civilians (Libya),,7,17,Northern Africa,Libya,Tripoli,Tripoli,,Salah Aldeen,32.8286,13.2141,1,Al Wasat (Libya); Libya Observer; Ean Libya Limited; Libya24,National,On 5 February 2020 LNA forces reportedly shelled the Al-Hadba Al-Badri area in Salah Aldeen and killed two people and wounded five others.,2,1581370012,LBY
6862105,434,LBY9204,9204,05-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2014-) Haftar Faction,,1,,,0,10,Northern Africa,Libya,Tripoli,Tripoli,,Tripoli,32.8925,13.18,1,Libya24; Libya Observer,National,On 5 February 2020 LNA forces reportedly fired a mortar that fell near Tripoli University causing panic among the students although no casualties.,0,1581370012,LBY
6866138,434,LBY9203,9203,05-Feb-20,2020,1,Strategic developments,Looting/property destruction,Salafist Muslim Militia (Libya),Military Forces of Libya (2014-) Haftar Faction,4,Civilians (Libya),Sufi Muslim Group (Libya),7,47,Northern Africa,Libya,Sirt,Sirt,,Sirte,31.2089,16.5887,1,Ean Libya Limited; Libya Herald; Libya Observer; Al Wasat (Libya),National,On 5 February 2020 a Salafist group loyal to the LNA demolished a Sufi shrine in Sirte.,0,1581982130,LBY
6862100,434,LBY9198,9198,04-Feb-20,2020,1,Battles,Armed clash,Military Forces of Libya (2014-) Haftar Faction,,1,Military Forces of Libya (2016-) Government of National Accord,,1,11,Northern Africa,Libya,Misrata,Misrata,,Al Hishah,31.6483,15.276,2,Address Libya; Libya24,National,On 4 February 2020 LNA and GNA forces clashed in Al Hishah LNA warplanes also conducted airstrikes against GNA positions three GNA fighters were reportedly killed.,3,1581370012,LBY
6862101,434,LBY9199,9199,04-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2014-) Haftar Faction,,1,Civilians (Libya),,7,17,Northern Africa,Libya,Aljfara,Aljfara,,Al-Swani,32.7133,13.0722,1,Libya24; Libya Observer; Al Wasat (Libya),National,On 4 February 2020 LNA forces reportedly killed three people in Al-Swani by firing shells or rockets.,3,1581370012,LBY
6862102,434,LBY9200,9200,04-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Libya (2014-) Haftar Faction,,1,Military Forces of Libya (2016-) Government of National Accord,,1,11,Northern Africa,Libya,Sirt,Sirt,,Sirte,31.2089,16.5887,2,Libya EN; Address Libya; Al Wasat (Libya); Akhbar Libya; Libya24,Other-National,On 4 February 2020 LNA warplanes reportedly targeted vehicles of GNA forces in the area of Al Baghlah in the Sirte area and killed three GNA fighters.,3,1581370012,LBY
6862438,434,LBY9197,9197,04-Feb-20,2020,2,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2016-) Government of National Accord,,1,Military Forces of Libya (2014-) Haftar Faction,,1,11,Northern Africa,Libya,Misrata,Misrata,,Abu Grein,31.4516,15.2474,2,Libya Observer,National,Reported on 4 February 2020 GNA forces reportedly targeted LNA warplanes with anti-aircraft missiles in the area of Abu Grein.,0,1581370013,LBY
6862440,434,LBY9201,9201,04-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Libya (2014-) Haftar Faction,,1,Military Forces of Libya (2016-) Government of National Accord,,1,11,Northern Africa,Libya,Misrata,Misrata,,Wadi Zamzam,31.4,15.2833,2,Libya24,National,On 4 February 2020 LNA warplanes reportedly targeted GNA positions in the area of Zamzam no casualties reported.,0,1581370013,LBY
6866137,434,LBY9196,9196,03-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2014-) Haftar Faction,,1,,,0,10,Northern Africa,Libya,Tripoli,Tripoli,,Abu Salim,32.85,13.1667,1,Libya24; Al Wasat (Libya),National,On 3 February 2020 LNA forces fired mortar shells that struck a residential area in Abu Salim no casualties reported although the shells caused material damages.,0,1581982130,LBY
6862098,434,LBY9195,9195,02-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Libya (2016-) Government of National Accord,,1,Military Forces of Libya (2014-) Haftar Faction,,1,11,Northern Africa,Libya,Sirt,Sirt,,Wadi al Washkah,31.4029,15.5807,2,Ean Libya Limited; Address Libya; Libya24,National,On 2 February 2020 GNA forces targeted LNA positions by airstrike in Al Washkah seven LNA soldiers were reportedly killed.,7,1581370012,LBY
6867358,434,LBY9194,9194,02-Feb-20,2020,1,Protests,Peaceful protest,Protesters (Libya),Health Workers (Libya),6,,,0,60,Northern Africa,Libya,Sebha,Sebha,,Sabha,27.0377,14.4283,1,Libya24,National,On 2 February 2020 health workers in Sebha staged a demonstration demanding their rights including unpaid salaries since 2013. [size=no report],0,1581982135,LBY
6769164,434,LBY9193,9193,01-Feb-20,2020,1,Battles,Armed clash,Military Forces of Libya (2014-) Haftar Faction,,1,Military Forces of Libya (2016-) Government of National Accord,Private Security Forces (Syria),1,11,Northern Africa,Libya,Sirt,Sirt,,Wadi al Washkah,31.4029,15.5807,1,Libya EN,Other,On 1 February 2020 LNA forces reportedly clashed with GNA forces supported by Syrian mercenaries in Al Washkah no casualties reported.,0,1580773138,LBY
6769173,434,LBY9191,9191,01-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2016-) Government of National Accord,,1,Military Forces of Libya (2014-) Haftar Faction,,1,11,Northern Africa,Libya,Tripoli,Tripoli,,Salah Aldeen,32.8286,13.2141,2,Libya24,National,On 1 February 2020 GNA forces reportedly targeted an LNA vehicle in the Mashru area of Tripoli (coded as Salah Aldeen at geoprecision 2) no casualties reported.,0,1580773139,LBY
6769175,434,LBY9190,9190,01-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2016-) Government of National Accord,,1,Military Forces of Libya (2014-) Haftar Faction,,1,11,Northern Africa,Libya,Aljfara,Aljfara,,Khela Ben Oun,32.7461,13.2086,1,Libya24,National,On 1 February 2020 GNA forces reportedly destroyed an LNA ammunition depot by artillery strike in Khela Ben Oun no casualties reported.,0,1580773139,LBY
6769178,434,LBY9192,9192,01-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Libya (2016-) Government of National Accord,,1,Military Forces of Libya (2014-) Haftar Faction,,1,11,Northern Africa,Libya,Sirt,Sirt,,Sirte,31.2089,16.5887,2,Libya24,National,On 1 February 2020 GNA conducted airstrike against LNA positions near Sirte no casualties reported.,0,1580773139,LBY
6768857,434,LBY9189,9189,01-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Libya (2014-) Haftar Faction,,1,Civilians (Libya),,7,17,Northern Africa,Libya,Aljfara,Aljfara,,Al Krimiyah,32.7541,13.0867,2,Ean Libya Limited; Al Wasat (Libya); Libya Observer,National,On 1 February 2020 LNA forces shelled Al Krimiyah and killed one civilian and wounded two others.,1,1580773138,LBY
